time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2000000000000006,-0.21586063588381266,0.03199715281721984,12.124008726310375,6.267338536627683,0.11086882469653592,0.0,-0.6278515486059087,0.002858735759201247,3.253950431712485,-0.005360145950863034,0.1312057583285339,0.0,444.5417317646771,444.5187987830031,443.96567486149866,444.7849501978524
1.2600000000000007,-0.256224132963527,0.03178927134469711,12.325425520858975,6.266875093814193,0.11827576787907201,0.0,-0.7184386053705686,-0.009821728319355254,3.4592018636562267,-0.012929443403463145,0.09966719782911142,0.0,481.3411835945764,478.96049286339183,481.11242194032945,480.5390888087934
1.3200000000000007,-0.3016231326614197,0.030886214092657936,12.534397258479947,6.266365555492488,0.12408132796371518,0.0,-0.7954018434733146,-0.020335349743251026,3.5062753000271303,-0.0008365783792019018,0.090201855738971,0.0,434.8124046895371,434.0268771664494,431.7589590826499,432.77816908851753
1.3800000000000008,-0.35263529195194554,0.029226779721860642,12.753217524666987,6.266363800482901,0.12962127141013813,0.0,-0.9055977979557366,-0.034964926080779855,3.786702735176136,0.0015385518168622271,0.09628243014691172,0.0,504.3432427891815,504.7882951773888,503.22565164237625,503.3975550475435
1.4400000000000008,-0.40966634420383363,0.026785187851941658,12.983209504159957,6.266427464006167,0.13538997409524,0.0,-0.995981390501207,-0.04640610586223719,3.879257786937361,8.846778959374483e-05,0.09586906062944639,0.0,450.79903159940574,450.77336721969084,450.409388719685,450.2920672544204
1.5000000000000009,-0.47244774525793526,0.023634927174999862,13.220249623390211,6.2675515811346365,0.14117897441129035,0.0,-1.0972915038513666,-0.05851522697029512,4.021441226115081,0.04164024132693184,0.09768353491154218,0.0,466.306750994631,466.4559455965127,465.5005409400911,468.74102560359466
1.560000000000001,-0.5410535995971462,0.019831949113344554,13.46312255986264,6.2699082573649925,0.14712593786012818,0.0,-1.190108327020128,-0.06801479300294941,4.0739965315664,0.03407806563123301,0.10183527263938891,0.0,439.88525490645543,440.2375006131493,440.63264268747236,440.0077675124445
1.620000000000001,-0.6152843939566497,0.015508728190746397,13.708715986484924,6.272289992337148,0.1534150577198785,0.0,-1.2848116875335427,-0.07588179168846972,4.1121610578851335,0.04905805641324832,0.11019797028875361,0.0,436.4500249346985,437.1572552803594,435.10924812820195,436.36247920049647
1.680000000000001,-0.695491097796638,0.010749883889594634,13.957676310315263,6.275213302665014,0.16008397832907306,0.0,-1.389358820259562,-0.08245421485407027,4.186066385632408,0.048041014815781886,0.11298375231454759,0.0,448.3951922021286,448.6322792258525,448.2195947499749,448.13836497803015
1.740000000000001,-0.7818372142575758,0.005667528107690635,14.209387408462515,6.278515787437998,0.16731432492766984,0.0,-1.4894717911636723,-0.08667587298398098,4.204051270201896,0.06626871470946294,0.13239669660124018,0.0,430.32423628287046,431.9779202388808,430.7206678861223,432.2616952218981
1.8000000000000012,-0.875185080795659,0.0003753818263409601,14.467179508808547,6.282388510964301,0.1751442912192287,0.0,-1.6229080208979922,-0.08927685029310967,4.388051939144212,0.06085634914103607,0.12641055171323826,0.0,483.47214296379803,483.03497610606934,483.7232162494422,483.31811527823595
1.8600000000000012,-0.9767248237327432,-0.004983774727822414,14.735981209657552,0.0033113971300586797,0.18338797713163046,0.0,-1.762531113470602,-0.08891573166858213,4.570984160560554,0.08048101120185241,0.153312404409147,0.0,484.85965336387903,486.89197304874654,483.4095886814153,484.88928339688124
1.9200000000000013,-1.0865954301456895,-0.010227582108263756,15.014397578949257,0.007957208304247843,0.19226634394153397,0.0,-1.9006882877836055,-0.08537249508311068,4.7086612042860185,0.07050274744542401,0.13429509097024753,0.0,474.4231872747749,472.9794303241391,474.0264884537278,473.2633257156809
